0c02dc00,0.047000169754,
0c02d800,0.0550000667572,
0c02d400,0.0539999008179,
0c02d000,0.0499999523163,
0c02cc00,0.0440001487732,
0c02c800,0.0479998588562,
0c02c400,0.0499999523163,
0c02c000,0.0499999523163,
0c02bc00,0.115000009537,
0c030800,0.066999912262,
0c030400,0.0510001182556,
0c030000,0.0490000247955,
0c02fc00,0.0529999732971,
0c02f800,0.0460000038147,
0c02f400,0.0460000038147,
0c02f000,0.0499999523163,
0c02ec00,0.0600001811981,
0c02e800,0.0649998188019,
0c02e400,0.105000019073,
0c033000,0.0550000667572,
0c032c00,0.0480000972748,
0c032800,0.0479998588562,
0c032400,0.0529999732971,
0c032000,0.0480000972748,
0c031c00,0.0529999732971,
0c031800,0.0620000362396,
0c031400,0.050999879837,
0c031000,0.050999879837,
0c030c00,0.124000072479,
0c035800,0.0480000972748,
0c035400,0.0609998703003,
0c035000,0.0500001907349,
0c034c00,0.0490000247955,
0c034800,0.0490000247955,
0c034400,0.0510001182556,
0c034000,0.0480000972748,
0c033c00,0.0629999637604,
0c033800,0.0480000972748,
0c033400,0.114000082016,
0c038000,0.0520000457764,
0c037c00,0.0490000247955,
0c037800,0.0490000247955,
0c037400,0.0479998588562,
0c037000,0.0499999523163,
0c036c00,0.0539999008179,
0c036800,0.0549998283386,
0c036400,0.0499999523163,
0c036000,0.0520000457764,
0c035c00,0.105999946594,
0c03a800,0.048999786377,
0c03a400,0.0460000038147,
0c03a000,0.0499999523163,
0c039c00,0.0510001182556,
0c039800,0.055999994278,
0c039400,0.0549998283386,
0c039000,0.0529999732971,
0c038c00,0.0480000972748,
0c038800,0.0490000247955,
0c038400,0.113000154495,
0c03d000,0.0479998588562,
0c03cc00,0.0460000038147,
0c03c800,0.0469999313354,
0c03c400,0.0599999427795,
0c03c000,0.0480000972748,
0c03bc00,0.0590000152588,
0c03b800,0.0570001602173,
0c03b400,0.0479998588562,
0c03b000,0.0500001907349,
0c03ac00,0.116999864578,
0c03f800,0.050999879837,
0c03f400,0.0469999313354,
0c03f000,0.0520000457764,
0c03ec00,0.058000087738,
0c03e800,0.0520000457764,
0c03e400,0.0529999732971,
0c03e000,0.0570001602173,
0c03dc00,0.0570001602173,
0c03d800,0.0479998588562,
0c03d400,0.116999864578,
0c042000,0.0469999313354,
0c041c00,0.0479998588562,
0c041800,0.050999879837,
0c041400,0.0490000247955,
0c041000,0.048999786377,
0c040c00,0.0499999523163,
0c040800,0.0539999008179,
0c040400,0.0490000247955,
0c040000,0.0539999008179,
0c03fc00,0.101999998093,
0c044800,0.0590000152588,
0c044400,0.050999879837,
0c044000,0.0520000457764,
0c043c00,0.0629999637604,
0c043800,0.048999786377,
0c043400,0.0569999217987,
0c043000,0.0499999523163,
0c042c00,0.0500001907349,
0c042800,0.048999786377,
0c042400,0.104000091553,
0c047000,0.0569999217987,
0c046c00,0.0629999637604,
0c046800,0.0499999523163,
0c046400,0.0629999637604,
0c046000,0.0569999217987,
0c045c00,0.0539999008179,
0c045800,0.0479998588562,
0c045400,0.0550000667572,
0c045000,0.0590000152588,
0c044c00,0.12299990654,
0c049800,0.0510001182556,
0c049400,0.0550000667572,
0c049000,0.0510001182556,
0c048c00,0.050999879837,
0c048800,0.0550000667572,
0c048400,0.0650000572205,
0c048000,0.0539999008179,
0c047c00,0.0539999008179,
0c047800,0.0520000457764,
0c047400,0.113000154495,
0c04c000,0.0569999217987,
0c04bc00,0.0469999313354,
0c04b800,0.0490000247955,
0c04b400,0.050999879837,
0c04b000,0.0520000457764,
0c04ac00,0.0639998912811,
0c04a800,0.0480000972748,
0c04a400,0.048999786377,
0c04a000,0.0499999523163,
0c049c00,0.113999843597,
0c04e800,0.0479998588562,
0c04e400,0.0490000247955,
0c04e000,0.0479998588562,
0c04dc00,0.048999786377,
0c04d800,0.0490000247955,
0c04d400,0.0480000972748,
0c04d000,0.055999994278,
0c04cc00,0.0469999313354,
0c04c800,0.0670001506805,
0c04c400,0.126000165939,
0c051000,0.0490000247955,
0c050c00,0.0629999637604,
0c050800,0.0490000247955,
0c050400,0.0479998588562,
0c050000,0.0469999313354,
0c04fc00,0.0520000457764,
0c04f800,0.0490000247955,
0c04f400,0.0600001811981,
0c04f000,0.0659999847412,
0c04ec00,0.104000091553,
0c053800,0.0499999523163,
0c053400,0.050999879837,
0c053000,0.0490000247955,
0c052c00,0.0490000247955,
0c052800,0.0499999523163,
0c052400,0.0499999523163,
0c052000,0.0460000038147,
0c051c00,0.0499999523163,
0c051800,0.0520000457764,
0c051400,0.106999874115,
0c056000,0.0529999732971,
0c055c00,0.0520000457764,
0c055800,0.0499999523163,
0c055400,0.0519998073578,
0c055000,0.0520000457764,
0c054c00,0.050999879837,
0c054800,0.055999994278,
0c054400,0.0499999523163,
0c054000,0.0590000152588,
0c053c00,0.104999780655,
0c058800,0.0499999523163,
0c058400,0.0490000247955,
0c058000,0.0490000247955,
0c057c00,0.0610001087189,
0c057800,0.0460000038147,
0c057400,0.0520000457764,
0c057000,0.0499999523163,
0c056c00,0.0499999523163,
0c056800,0.0499999523163,
0c056400,0.101999998093,
0c05b000,0.0499999523163,
0c05ac00,0.0480000972748,
0c05a800,0.0499999523163,
0c05a400,0.0490000247955,
0c05a000,0.0490000247955,
0c059c00,0.0639998912811,
0c059800,0.0510001182556,
0c059400,0.0569999217987,
0c059000,0.0469999313354,
0c058c00,0.115999937057,
0c05d800,0.0590000152588,
0c05d400,0.048999786377,
0c05d000,0.0490000247955,
0c05cc00,0.0540001392365,
0c05c800,0.0499999523163,
0c05c400,0.0629999637604,
0c05c000,0.058000087738,
0c05bc00,0.0499999523163,
0c05b800,0.0590000152588,
0c05b400,0.104000091553,
0c060000,0.0490000247955,
0c05fc00,0.0590000152588,
0c05f800,0.0569999217987,
0c05f400,0.0499999523163,
0c05f000,0.0490000247955,
0c05ec00,0.047000169754,
0c05e800,0.0519998073578,
0c05e400,0.0490000247955,
0c05e000,0.0600001811981,
0c05dc00,0.106999874115,
0c062800,0.0510001182556,
0c062400,0.0519998073578,
0c062000,0.0490000247955,
0c061c00,0.0520000457764,
0c061800,0.0569999217987,
0c061400,0.0479998588562,
0c061000,0.0570001602173,
0c060c00,0.050999879837,
0c060800,0.0570001602173,
0c060400,0.101999998093,
0c065000,0.0499999523163,
0c064c00,0.0480000972748,
0c064800,0.0469999313354,
0c064400,0.0480000972748,
0c064000,0.0490000247955,
0c063c00,0.0500001907349,
0c063800,0.0490000247955,
0c063400,0.0520000457764,
0c063000,0.0480000972748,
0c062c00,0.105000019073,
0c067800,0.0510001182556,
0c067400,0.048999786377,
0c067000,0.0490000247955,
0c066c00,0.0499999523163,
0c066800,0.0499999523163,
0c066400,0.0510001182556,
0c066000,0.050999879837,
0c065c00,0.0499999523163,
0c065800,0.0520000457764,
0c065400,0.105000019073,
0c06a000,0.0600001811981,
0c069c00,0.050999879837,
0c069800,0.0479998588562,
0c069400,0.0510001182556,
0c069000,0.0520000457764,
0c068c00,0.0639998912811,
0c068800,0.055999994278,
0c068400,0.0500001907349,
0c068000,0.0479998588562,
0c067c00,0.103000164032,
0c06c800,0.0539999008179,
0c06c400,0.0500001907349,
0c06c000,0.048999786377,
0c06bc00,0.0609998703003,
0c06b800,0.0499999523163,
0c06b400,0.0539999008179,
0c06b000,0.0520000457764,
0c06ac00,0.0479998588562,
0c06a800,0.0469999313354,
0c06a400,0.103000164032,
0c06f000,0.0550000667572,
0c06ec00,0.0490000247955,
0c06e800,0.0469999313354,
0c06e400,0.0519998073578,
0c06e000,0.0490000247955,
0c06dc00,0.0539999008179,
0c06d800,0.0490000247955,
0c06d400,0.0469999313354,
0c06d000,0.069000005722,
0c06cc00,0.105000019073,
0c071800,0.0449998378754,
0c071400,0.0469999313354,
0c071000,0.0480000972748,
0c070c00,0.0510001182556,
0c070800,0.050999879837,
0c070400,0.0480000972748,
0c070000,0.050999879837,
0c06fc00,0.0549998283386,
0c06f800,0.050999879837,
0c06f400,0.107000112534,
0c074000,0.0529999732971,
0c073c00,0.0629999637604,
0c073800,0.058000087738,
0c073400,0.0500001907349,
0c073000,0.0460000038147,
0c072c00,0.0460000038147,
0c072800,0.0490000247955,
0c072400,0.0540001392365,
0c072000,0.0469999313354,
0c071c00,0.101999998093,
0c076800,0.0510001182556,
0c076400,0.0469999313354,
0c076000,0.0500001907349,
0c075c00,0.0490000247955,
0c075800,0.0469999313354,
0c075400,0.0520000457764,
0c075000,0.0490000247955,
0c074c00,0.0490000247955,
0c074800,0.0549998283386,
0c074400,0.118000030518,
0c079000,0.0600001811981,
0c078c00,0.0680000782013,
0c078800,0.050999879837,
0c078400,0.0510001182556,
0c078000,0.0490000247955,
0c077c00,0.0539999008179,
0c077800,0.0510001182556,
0c077400,0.0629999637604,
0c077000,0.0499999523163,
0c076c00,0.103000164032,
0c07b800,0.050999879837,
0c07b400,0.0520000457764,
0c07b000,0.0460000038147,
0c07ac00,0.0570001602173,
0c07a800,0.0609998703003,
0c07a400,0.0499999523163,
0c07a000,0.0550000667572,
0c079c00,0.050999879837,
0c079800,0.0490000247955,
0c079400,0.105000019073,
0c07e000,0.048999786377,
0c07dc00,0.0460000038147,
0c07d800,0.0519998073578,
0c07d400,0.0520000457764,
0c07d000,0.0490000247955,
0c07cc00,0.0480000972748,
0c07c800,0.0609998703003,
0c07c400,0.0550000667572,
0c07c000,0.050999879837,
0c07bc00,0.101999998093,
